,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Age,Visibility_p_MRP,Item_Identifier_Categories
147,NCB06,1.1222182214077605,Low Fat,0.3136842997524076,Health and Hygiene,0.3163444838737717,OUT035,2004,Small,Tier 2,Supermarket Type1,1597.92,20,0.0005122626266397829,NC
148,FDA45,1.985944506593371,Low Fat,1.7292106650817733,Snack Foods,0.5980949555633888,OUT035,2004,Small,Tier 2,Supermarket Type1,529.311,20,0.0008715939956350253,FD
149,NCO26,-1.3305277911809672,Low Fat,0.2075609791203486,Household,-0.376474225160758,OUT035,2004,Small,Tier 2,Supermarket Type1,1969.4364,20,0.000653693049378473,NC
150,DRJ25,0.4123062061867102,Low Fat,1.6530185999631595,Soft Drinks,-1.455299912713251,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1034.6532,17,0.003006186022410521,DR
151,FDR28,0.23482820238144775,reg,-0.7777926548421802,Frozen Foods,0.3296571735876895,OUT018,2009,Medium,Tier 3,Supermarket Type2,1794.331,15,0.00016098201472254382,FD
152,FDI04,0.18750073470004458,Regular,0.13717310410479708,Frozen Foods,0.9097243060005524,OUT018,2009,Medium,Tier 3,Supermarket Type2,2768.3964,15,0.0003704132965261538,FD
153,DRK12,0.0,Low Fat,-0.4738568620572665,Soft Drinks,-1.7616876926768048,OUT027,1985,Medium,Tier 3,Supermarket Type3,898.83,39,0.0013321662192393737,DR
154,FDX20,-1.299764937188055,Low Fat,-0.45686346193554217,Fruits and Vegetables,1.3678703252095448,OUT046,1997,Small,Tier 1,Supermarket Type1,3169.208,27,0.0001881764851528925,FD
155,NCI18,1.299696225213023,Low Fat,-1.0088396032917235,Household,1.3261593719370108,OUT018,2009,Medium,Tier 3,Supermarket Type2,3589.9936,15,6.298191297222493e-05,NC
156,FDB36,-1.7493758801613868,Regular,-1.2817577519125376,Baking Goods,-0.13537804210775709,OUT018,2009,Medium,Tier 3,Supermarket Type2,262.3252,15,0.0,FD
157,FDN13,1.3588555598147771,Low Fat,1.6820757750625739,Breakfast,-0.6609289874991373,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1910.1802,17,0.0015316988895766846,FD
158,DRD24,0.23482820238144775,Low Fat,-0.681517478726819,Soft Drinks,-0.00124265653186445,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1701.7848,17,0.0002197721043973902,DR
159,FDQ28,0.2703238031425003,Regular,-0.11154715800862695,Frozen Foods,0.2179622616019406,OUT013,1987,High,Tier 3,Supermarket Type1,2471.4496,37,0.0003906223376999798,FD
160,FDM22,0.2703238031425003,Regular,-0.4692174599856458,Snack Foods,-1.3847249926231096,OUT013,1987,High,Tier 3,Supermarket Type1,1331.6,37,0.0007655184062522824,FD
161,FDR07,0.0,Low Fat,0.2177623181774889,Fruits and Vegetables,-0.7063173906443945,OUT027,1985,Medium,Tier 3,Supermarket Type3,1808.9786,39,0.0007975250955062087,FD
162,FDV25,-1.6452554512622992,Low Fat,-0.3933307163616038,Canned,1.309634935609361,OUT018,2009,Medium,Tier 3,Supermarket Type2,3315.684,15,0.000205972218727308,FD
163,DRF49,-1.3222454843367217,Low Fat,0.09586064246241116,Soft Drinks,-0.42942629158135326,OUT046,1997,Small,Tier 1,Supermarket Type1,2618.5914,27,0.0006221165793449207,DR
164,FDW51,-1.5860961166605452,Regular,0.5529209308607456,Meat,1.1813320818840052,OUT046,1997,Small,Tier 1,Supermarket Type1,2769.728,27,0.0004411895775461884,FD
165,DRL01,1.5718291643810918,Regular,0.22244122035740257,Soft Drinks,1.4854812744577877,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,5375.0034,17,0.000332377875747658,DR
166,FDP25,0.5542886092309202,Low Fat,-0.8683928593147283,Canned,1.2186911184949325,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2838.9712,17,9.833659623833009e-05,FD
167,FDL50,-0.16745527291048037,Regular,-0.45831337562601093,Canned,-0.2567499466406798,OUT018,2009,Medium,Tier 3,Supermarket Type2,1743.0644,15,0.00033987104474555334,FD
168,NCB30,0.0,Low Fat,-0.7859998780299271,Household,0.928445577011995,OUT027,1985,Medium,Tier 3,Supermarket Type3,5555.4352,39,0.00012865918140279788,NC
169,FDW11,-0.06096847062732305,Low Fat,-0.3324216850465515,Breads,-1.269818334023629,OUT018,2009,Medium,Tier 3,Supermarket Type2,619.194,15,0.0007910412568597241,FD
170,NCM43,0.3886424723460086,Low Fat,-0.9043613904574038,Others,0.38265099271426345,OUT035,2004,Small,Tier 2,Supermarket Type1,2120.573,20,0.0001181383925592006,NC
171,FDK44,0.8855808830007439,Low Fat,1.100630847321494,Fruits and Vegetables,0.5151805049832903,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,3823.0236,17,0.0007102106269117566,FD
172,FDM15,-0.2502783413529361,Regular,-0.169750296233016,Meat,0.16771448583010762,OUT013,1987,High,Tier 3,Supermarket Type1,1360.2294,37,0.00037886347818162847,FD
173,FDS31,0.05735019857618527,Regular,-0.42594280429837994,Fruits and Vegetables,0.6076466899926269,OUT013,1987,High,Tier 3,Supermarket Type1,3969.4996,37,0.0002469113267327176,FD
174,FDI32,1.1458819552484618,Low Fat,4.375119081233102,Fruits and Vegetables,-0.4144659758545907,OUT010,1998,Unknown size,Tier 3,Grocery Store,345.5502,26,0.0025339189674901067,FD
175,FDR47,1.1813775560095148,LF,-1.2817577519125376,Breads,0.8926506610019546,OUT010,1998,Unknown size,Tier 3,Grocery Store,585.2382,26,0.0,FD
176,FDB35,-0.13195967214942778,Regular,-0.026785720770247632,Starchy Foods,-0.775835646098618,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1010.6844,22,0.0006986377378604321,FD
177,NCU05,-0.2502783413529361,Low Fat,0.6237139242587985,Health and Hygiene,-0.9559921489026729,OUT010,1998,Unknown size,Tier 3,Grocery Store,161.1236,26,0.0012068530403207393,NC
178,DRY23,0.0,Regular,2.4204308515828106,Soft Drinks,-1.587912930394235,OUT019,1985,Small,Tier 1,Grocery Store,42.6112,39,0.004535934929424951,DR
179,FDO24,-0.415924478237848,Low Fat,2.140545488571287,Baking Goods,0.26444908208909396,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3010.7476,22,0.0011213805820384046,FD
180,FDQ28,0.0,Regular,-0.11624404649889196,Frozen Foods,0.19387416199895252,OUT027,1985,Medium,Tier 3,Supermarket Type3,6024.1584,39,0.0003928671171053457,FD
181,FDV39,-0.36859701055644445,Low Fat,-1.1403742661622824,Meat,0.9177536725348818,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,988.713,22,3.6815162413332626e-05,FD
182,NCO17,0.0,Low Fat,1.208386096127328,Health and Hygiene,-0.3701342373452515,OUT019,1985,Small,Tier 1,Grocery Store,239.688,39,0.0010893174896561078,NC
183,FDU50,-1.6819342387153868,Regular,0.17396381120124332,Dairy,-0.45245772654842364,OUT013,1987,High,Tier 3,Supermarket Type1,1374.2112,37,0.0006657441392123215,FD
184,FDT12,0.0,Regular,-0.3246572196968039,Baking Goods,1.378054773721688,OUT027,1985,Medium,Tier 3,Supermarket Type3,4739.8302,39,0.00021772511509826454,FD
185,FDK58,-0.35676514363609385,Regular,-0.40636332937326736,Snack Foods,-0.6582664495563539,OUT018,2009,Medium,Tier 3,Supermarket Type2,1012.016,15,0.0004516507335882626,FD
186,FDO08,0.0,Regular,0.5431113948895427,Fruits and Vegetables,0.39761130844102593,OUT019,1985,Small,Tier 1,Grocery Store,657.8104,39,0.0005680378467668078,FD
187,NCW29,0.2703238031425003,Low Fat,-0.7214719351740871,Health and Hygiene,-0.1696088375169099,OUT049,1999,Medium,Tier 1,Supermarket Type1,778.986,25,0.00022163313936104145,NC
188,FDE04,1.630988498982846,Regular,-0.9317297905637977,Frozen Foods,0.6226487584253679,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2336.958,22,0.00010046182815437849,FD
189,NCB19,-1.498540301449949,Low Fat,0.47105653002411113,Household,-0.8977567593024889,OUT049,1999,Medium,Tier 1,Supermarket Type1,2233.0932,25,0.0010628511826551743,NC
190,FDV15,-0.6052343489634611,Low Fat,1.5557321784355398,Meat,-0.5946224786586456,OUT049,1999,Medium,Tier 1,Supermarket Type1,1661.8368,25,0.0014081661485425836,FD
191,FDL58,-1.6748351185631765,Regular,0.15761913930556015,Snack Foods,1.987493328917128,OUT049,1999,Medium,Tier 1,Supermarket Type1,4745.8224,25,0.0002805002779909714,FD
192,FDA08,-0.23844647443258551,Regular,-0.3090486685631247,Fruits and Vegetables,0.37191733553117207,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3124.5994,22,0.0003057321419216022,FD
193,FDT43,0.8264215483989897,Low Fat,-0.8818791614995618,Fruits and Vegetables,-1.4591026207039097,OUT018,2009,Medium,Tier 3,Supermarket Type2,467.3916,15,0.00041154331330636474,FD
194,NCX06,0.0,Low Fat,-0.9791869223889231,Household,0.6681206669825821,OUT027,1985,Medium,Tier 3,Supermarket Type3,5070.7328,39,8.549444242421587e-05,NC
195,FDT20,-0.5579068812820579,Low Fat,-0.47943951818692976,Fruits and Vegetables,-1.660093723791242,OUT046,1997,Small,Tier 1,Supermarket Type1,540.6296,27,0.0011004626971214684,FD
196,FDB41,1.4535104951775835,Regular,0.6043458466257128,Frozen Foods,-1.4921932460651877,OUT046,1997,Small,Tier 1,Supermarket Type1,992.7078,27,0.002024328795676467,FD
197,NCN55,0.4123062061867102,Low Fat,-0.12693204317091264,Others,1.5715239662396612,OUT049,1999,Medium,Tier 1,Supermarket Type1,6008.845,25,0.00024945383326536986,NC
198,FDE40,0.0,Regular,0.630521413236141,Dairy,-1.2537596009549705,OUT027,1985,Medium,Tier 3,Supermarket Type3,2105.2596,39,0.0015680958813974705,FD
199,FDX49,0.0,reg,0.6823677087137657,Canned,1.4715776233669429,OUT027,1985,Medium,Tier 3,Supermarket Type3,5359.69,39,0.0004356215922280016,FD
200,NCM53,1.3943511605758294,Low Fat,-0.2710655737521114,Health and Hygiene,-0.5839723268875111,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,745.696,22,0.0004983986695721986,NC
201,FDE36,-1.7978865345348252,Regular,-0.47228681997072347,Baking Goods,0.33553145814420493,OUT035,2004,Small,Tier 2,Supermarket Type1,3275.736,20,0.0002579857468305013,FD
202,FDN57,1.276032491372321,Low Fat,-0.22846961055360535,Snack Foods,-0.012483769679925831,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1701.7848,22,0.0003875764431011145,FD
203,FDI24,0.0,Low Fat,0.2370482363605973,Baking Goods,0.5932773356427915,OUT027,1985,Medium,Tier 3,Supermarket Type3,6704.606,39,0.0004403945441364078,FD
204,FDI19,0.5306248753902185,Low Fat,-0.2673323871188335,Meat,1.6341112725014517,OUT046,1997,Small,Tier 1,Supermarket Type1,4119.9704,27,0.0002156078692916863,FD
205,FDF24,0.6252798107530253,Regular,-0.4587103536525345,Baking Goods,-0.9538788196308373,OUT010,1998,Unknown size,Tier 3,Grocery Store,327.5736,26,0.0005204460409788047,FD
206,FDG52,0.18750073470004458,Low Fat,-0.007736163637498219,Frozen Foods,-1.5296357880880722,OUT049,1999,Medium,Tier 1,Supermarket Type1,780.9834,25,0.00143709216400453,FD
207,DRF36,0.7672622137972356,LF,-0.8238605186288724,Soft Drinks,0.777111288319569,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3630.6074,22,0.00012474675343190523,DR
208,FDS45,0.0,Regular,-0.280811673092086,Snack Foods,-0.5400645389311844,OUT019,1985,Small,Tier 1,Grocery Store,317.5866,39,0.0004810222592309025,FD
209,FDX40,-0.00180913602556889,Low Fat,1.929694453194185,Frozen Foods,-1.626370384347059,OUT010,1998,Unknown size,Tier 3,Grocery Store,231.6984,26,0.004171934490537914,FD
210,DRK12,-0.7945442196890745,LF,-0.4700790391387097,Soft Drinks,-1.7343878464600846,OUT035,2004,Small,Tier 2,Supermarket Type1,133.16,20,0.0012694270081842981,DR
211,DRC27,0.22299633546109718,Low Fat,-0.15584026913773136,Dairy,1.6731179351252239,OUT035,2004,Small,Tier 2,Supermarket Type1,5650.6446,20,0.0002369338225517395,DR
212,FDL58,-1.6748351185631765,Regular,-1.2817577519125376,Snack Foods,1.9714345958484691,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2636.568,17,0.0,FD
213,NCD30,1.619156632062495,Low Fat,-0.760315349321168,Household,-0.7213612117831141,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1272.3438,22,0.00028003524417992225,NC
214,NCZ54,0.4241380731070612,Low Fat,-1.2817577519125376,Household,0.330206382258638,OUT010,1998,Unknown size,Tier 3,Grocery Store,324.9104,26,0.0,NC
215,FDE10,-1.4642278873809316,Regular,1.6362635378353887,Snack Foods,-0.17552487477940387,OUT010,1998,Unknown size,Tier 3,Grocery Store,131.1626,26,0.0011575557539215732,FD
216,FDR44,-1.5967447968888608,Regular,-1.2817577519125376,Fruits and Vegetables,-0.15570518642606548,OUT010,1998,Unknown size,Tier 3,Grocery Store,260.9936,26,0.0,FD
217,FDP28,0.18750073470004458,Regular,1.3343128677646923,Frozen Foods,1.9126082448713584,OUT010,1998,Unknown size,Tier 3,Grocery Store,260.9936,26,0.0005189502086941009,FD
218,FDX15,1.0275632860449533,Low Fat,1.7450744939025604,Meat,0.3157952752028236,OUT013,1987,High,Tier 3,Supermarket Type1,3690.5294,37,0.0009720585617380543,FD
219,FDA39,-1.5470509558233874,LF,-1.2817577519125376,Meat,-1.6172843531768115,OUT035,2004,Small,Tier 2,Supermarket Type1,1139.1838,20,0.0,FD
220,FDY24,-1.8878087231294913,Regular,1.3096034761748894,Baking Goods,-1.4141799208176435,OUT049,1999,Medium,Tier 1,Supermarket Type1,1995.4026,25,0.0025260014585356456,FD
221,FDC60,-1.7588413736976674,Regular,0.9494732167667402,Baking Goods,-0.8453539015528417,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1416.8224,17,0.0013029777117283935,FD
222,FDH28,0.708102879195481,Regular,0.8508410199597701,Frozen Foods,-1.6659680083477575,OUT046,1997,Small,Tier 1,Supermarket Type1,265.6542,27,0.002953804690394249,FD
223,FDT25,-1.2678188965031079,Low Fat,-0.29254857401366285,Canned,-0.30970201306127504,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,3552.7088,17,0.0004193510737244797,FD
224,DRJ13,-0.04913660370697205,Low Fat,-0.06384482703236637,Soft Drinks,0.3302481349646161,OUT013,1987,High,Tier 3,Supermarket Type1,2406.867,37,0.0003889503818447639,DR
225,NCO07,0.0,Low Fat,-0.9499998117026606,Others,1.1395793759054922,OUT019,1985,Small,Tier 1,Grocery Store,213.056,39,8.075724678706901e-05,NC
226,FDW20,1.8676258373898627,Low Fat,-0.8140878662229699,Fruits and Vegetables,-0.2701043890605763,OUT013,1987,High,Tier 3,Supermarket Type1,2956.152,37,0.00019432027896563664,FD
227,DRF27,0.0,Low Fat,-0.31741678007223556,Dairy,0.17891384627219,OUT019,1985,Small,Tier 1,Grocery Store,153.134,39,0.00032704704405326886,DR
228,FDS49,-0.9128628888925828,Low Fat,-1.2817577519125376,Canned,-0.9832502424134143,OUT035,2004,Small,Tier 2,Supermarket Type1,1649.8524,20,0.0,FD
229,FDX25,0.0,Low Fat,0.6866882414126512,Canned,0.6573870097994908,OUT027,1985,Medium,Tier 3,Supermarket Type3,3101.2964,39,0.0005582477579190147,FD
230,NCX42,0.0,Low Fat,-1.1664429421460003,Household,0.39600543513416014,OUT027,1985,Medium,Tier 3,Supermarket Type3,4769.1254,39,3.591639370586396e-05,NC
231,FDG33,0.0,Regular,1.4231887316413159,Seafood,0.4734695517107562,OUT027,1985,Medium,Tier 3,Supermarket Type3,3435.528,39,0.0008186538429952767,FD
232,FDL56,0.2939875369832019,Low Fat,1.1610408554332994,Fruits and Vegetables,-0.876372950348263,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1133.8574,22,0.0014584122388619275,FD
233,FDF14,-1.255987029582757,Low Fat,-0.7552573778978819,Canned,0.18212559288592203,OUT035,2004,Small,Tier 2,Supermarket Type1,2603.278,20,0.00017832315175863564,FD
234,NCD06,0.03368646473548369,Low Fat,0.6433449160081715,Household,-1.535002616679618,OUT046,1997,Small,Tier 1,Supermarket Type1,605.878,27,0.0021874923578381715,NC
235,DRM47,0.0,Low Fat,-0.43722179081439827,Hard Drinks,0.8333168540598745,OUT027,1985,Medium,Tier 3,Supermarket Type3,2293.0152,39,0.00022590533407021608,DR
236,FDS46,0.0,Regular,0.32192109956687465,Snack Foods,-0.3567380422193765,OUT019,1985,Small,Tier 1,Grocery Store,119.1782,39,0.0006966049493930705,FD
237,FDB35,-0.13195967214942778,Regular,-0.03036792318193492,Starchy Foods,-0.7710180261780204,OUT013,1987,High,Tier 3,Supermarket Type1,1929.4884,37,0.0006943958296587238,FD
238,FDX21,0.0,LF,0.35706198908819403,Snack Foods,-0.49945200300054654,OUT027,1985,Medium,Tier 3,Supermarket Type3,2074.6328,39,0.0007694389450656649,FD
239,NCU05,0.0,Low Fat,-0.14885656083526683,Health and Hygiene,-0.980080248505661,OUT027,1985,Medium,Tier 3,Supermarket Type3,241.6854,39,0.0007309966133828904,NC
240,NCR38,1.0393951529653045,Low Fat,0.9228965050428,Household,1.7725568220329722,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,6795.1548,22,0.0004525106376038101,NC
241,NCR18,0.708102879195481,Low Fat,-0.8824246234954827,Household,-1.5782776905530398,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,639.168,17,0.00048239129315027444,NC
242,NCU41,1.4180148944165314,Low Fat,-0.2730324388107785,Health and Hygiene,0.8220757409118131,OUT035,2004,Small,Tier 2,Supermarket Type1,3248.4382,20,0.00027080721348120507,NC
243,FDY56,0.8264215483989897,Regular,-0.06527014521870174,Fruits and Vegetables,1.3909017601766152,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,7222.5984,17,0.00027575887212211267,FD
244,DRJ51,0.2939875369832019,Low Fat,0.4233999400957265,Dairy,1.4143571456966981,OUT035,2004,Small,Tier 2,Supermarket Type1,3225.1352,20,0.0003840681495528815,DR
245,FDK21,-1.171980774448266,Low Fat,-1.0877376971736004,Snack Foods,1.7351142800100874,OUT035,2004,Small,Tier 2,Supermarket Type1,3755.112,20,4.0195923720129396e-05,FD
246,FDY25,-0.20295087367153294,Low Fat,-0.623820011663059,Canned,0.6167327211628744,OUT013,1987,High,Tier 3,Supermarket Type1,3440.8544,37,0.00018922306095510753,FD
247,FDU44,-0.16745527291048037,Regular,-0.14957614892191584,Fruits and Vegetables,0.3607179750890892,OUT035,2004,Small,Tier 2,Supermarket Type1,974.7312,20,0.0003573742407705598,FD
248,FDL43,-0.6525618166448647,Low Fat,-0.7563857862908224,Meat,-1.053866915209534,OUT049,1999,Medium,Tier 1,Supermarket Type1,535.969,25,0.000359659519418313,FD
249,FDF05,1.0985544875670585,Low Fat,-0.7580056396032304,Frozen Foods,1.9511074515301607,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,5259.82,17,0.0001029478458309047,FD
250,DRF15,0.0,Low Fat,-0.15464001241238565,Dairy,0.17730797296532422,OUT019,1985,Small,Tier 1,Grocery Store,306.268,39,0.00038250265730034073,DR
251,FDL20,1.0038995522042522,Low Fat,1.2172861992813968,Fruits and Vegetables,-0.4593469230348783,OUT018,2009,Medium,Tier 3,Supermarket Type2,1779.0176,15,0.001147248573253871,FD
252,FDV32,-1.2003772550571081,Low Fat,0.440243577049257,Fruits and Vegetables,-1.277340244592989,OUT049,1999,Medium,Tier 1,Supermarket Type1,759.012,25,0.0014458073261623082,FD
253,FDJ34,-0.2502783413529361,Regular,0.5319482533918103,Snack Foods,-0.2412404222429692,OUT013,1987,High,Tier 3,Supermarket Type1,1877.556,37,0.0007428553850745889,FD
254,FDG08,0.06918206549653627,Regular,1.929703349440361,Fruits and Vegetables,0.49595177800687806,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3779.0808,22,0.0009640339104146935,FD
255,FDQ04,0.0,Low Fat,1.5943583807506096,Frozen Foods,-1.5964497528935337,OUT019,1985,Small,Tier 1,Grocery Store,41.2796,39,0.0035688804846607473,FD
256,FDW13,-1.0311815580960912,Low Fat,0.6261555077435784,Canned,-1.443043887635251,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,259.662,17,0.0019251667044770048,FD
257,NCI17,-0.9968691440270738,Low Fat,1.4957179660604616,Health and Hygiene,-0.7170510478274861,OUT013,1987,High,Tier 3,Supermarket Type1,193.082,37,0.0014874590361320726,NC
258,FDY03,1.1222182214077605,Regular,0.19661245229343424,Meat,-0.48292756667289677,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1687.803,22,0.0006876674221647635,FD
259,FDS12,-0.8891991550518813,Low Fat,2.1120619953685167,Baking Goods,-0.21609565800406344,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,4655.9394,17,0.0013729704585835239,FD
260,FDJ55,-0.013641002945919469,Regular,-0.8260650627002951,Meat,1.3641511226308436,OUT013,1987,High,Tier 3,Supermarket Type1,4950.8888,37,0.00010406005743107474,FD
261,DRK01,-1.2370560425101957,Low Fat,-0.09844537135295096,Soft Drinks,-0.7314621548833002,OUT035,2004,Small,Tier 2,Supermarket Type1,1418.154,20,0.000639673692107171,DR
262,FDG28,-0.8454212474465831,Regular,-0.321214314281339,Frozen Foods,1.6929376234785622,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1225.072,17,0.00020112072184093137,FD
263,FDY38,0.1756688677796936,Regular,1.0327804375550624,Dairy,1.4458836504570889,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,5359.69,22,0.0005168944466086656,FD
264,FDN01,-0.9377098094253197,Low Fat,0.12430657373688324,Breakfast,0.5659774894260714,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1764.37,22,0.00041163660865765986,FD
265,NCR54,0.8264215483989897,Low Fat,0.4720398462626452,Household,0.8706758906708023,OUT013,1987,High,Tier 3,Supermarket Type1,2553.343,37,0.0004635334484224762,NC
266,FDG29,1.1222182214077605,Low Fat,-0.19162696023329995,Frozen Foods,-1.5680932420408962,OUT013,1987,High,Tier 3,Supermarket Type1,1006.6896,37,0.0012976019369990818,FD
267,FDG24,-1.155416160759775,Low Fat,-0.9984157417893864,Baking Goods,-0.8955599246186964,OUT013,1987,High,Tier 3,Supermarket Type1,1081.925,37,0.00017153385743619832,FD
268,FDG59,0.708102879195481,Low Fat,-0.43905402989063036,Starchy Foods,-1.674546583553035,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,308.9312,17,0.0011841881557015394,FD
269,FDM28,0.6726072784344285,Low Fat,-0.4063547819994906,Frozen Foods,0.6049841520498435,OUT013,1987,High,Tier 3,Supermarket Type1,2516.724,37,0.00025279704588449957,FD
